chain,address,validator,has balance,coins,error
dig,dig1clpqr4nrk4khgkxj78fcwwh6dl3uw4epdlph8m,"",true,balance:<denom:"udig" amount:"22541589180" > ,ok
emoney,emoney1clpqr4nrk4khgkxj78fcwwh6dl3uw4ep6gjgja,"",false,,ok
evmos,evmos1clpqr4nrk4khgkxj78fcwwh6dl3uw4eph2ejlg,"",true,balance:<denom:"aevmos" amount:"1000000000000000" > ,ok
fetchhub,fetchhub1clpqr4nrk4khgkxj78fcwwh6dl3uw4epkw093g,"",false,,ok
firmachain,firma1clpqr4nrk4khgkxj78fcwwh6dl3uw4epmcqt56,"",false,,ok
galaxy,galaxy1clpqr4nrk4khgkxj78fcwwh6dl3uw4epf5wuwj,"",true,balance:<denom:"uglx" amount:"34710607396" > ,ok
genesisl1,genesis1clpqr4nrk4khgkxj78fcwwh6dl3uw4eptzu2p4,"",true,balance:<denom:"el1" amount:"11000000000000000000" > ,ok
gravitybridge,gravity1clpqr4nrk4khgkxj78fcwwh6dl3uw4ep3m6yqg,"",true,balance:<denom:"ugraviton" amount:"25482468401" > ,ok
impacthub,impact1clpqr4nrk4khgkxj78fcwwh6dl3uw4ep30apg6,"",false,,ok
injective,inj1clpqr4nrk4khgkxj78fcwwh6dl3uw4eplzlchc,"",false,,ok
irisnet,i1clpqr4nrk4khgkxj78fcwwh6dl3uw4epl8pxsa,"",false,,ok
juno,juno1clpqr4nrk4khgkxj78fcwwh6dl3uw4epret8zu,"",true,balance:<denom:"ujuno" amount:"609220" > ,ok
kava,kava1clpqr4nrk4khgkxj78fcwwh6dl3uw4epf7upn8,"",false,,ok
kichain,ki1clpqr4nrk4khgkxj78fcwwh6dl3uw4epyxenp5,"",true,balance:<denom:"uxki" amount:"1950" > ,ok
konstellation,darc1clpqr4nrk4khgkxj78fcwwh6dl3uw4ep22udgh,"",false,,ok
likecoin,like1clpqr4nrk4khgkxj78fcwwh6dl3uw4epxh57xm,"",false,,ok
meme,meme1clpqr4nrk4khgkxj78fcwwh6dl3uw4ept57tz2,"",true,balance:<denom:"umeme" amount:"382622324826" > ,ok
nomic,nomic1clpqr4nrk4khgkxj78fcwwh6dl3uw4epfnmxk2,"",false,,ok
octa,octa1clpqr4nrk4khgkxj78fcwwh6dl3uw4epyhlu45,"",false,,ok
odin,odin1clpqr4nrk4khgkxj78fcwwh6dl3uw4ep3twlf2,"",false,,ok
oraichain,orai1clpqr4nrk4khgkxj78fcwwh6dl3uw4epxc7lyn,"",false,,ok
osmosis,osmo1clpqr4nrk4khgkxj78fcwwh6dl3uw4epasmvnj,"Cosmostation",true,balance:<denom:"uosmo" amount:"349729" > ,ok
panacea,panacea1clpqr4nrk4khgkxj78fcwwh6dl3uw4epcy567r,"",false,,ok
persistence,persistence1clpqr4nrk4khgkxj78fcwwh6dl3uw4epm8w0ty,"",true,balance:<denom:"uxprt" amount:"1950" > ,ok
provenance,pb1clpqr4nrk4khgkxj78fcwwh6dl3uw4epu9regu,"",false,,ok
regen,regen1clpqr4nrk4khgkxj78fcwwh6dl3uw4ep2frqny,"",false,,ok
rizon,rizon1clpqr4nrk4khgkxj78fcwwh6dl3uw4epkk5dfc,"",false,,ok
secretnetwork,secret1clpqr4nrk4khgkxj78fcwwh6dl3uw4ephwu4cu,"",false,,ok
sentinel,sent1clpqr4nrk4khgkxj78fcwwh6dl3uw4epws79p0,"",false,,ok
shentu,certic1clpqr4nrk4khgkxj78fcwwh6dl3uw4epc9gphp,"",false,,ok
sifchain,sif1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsk822t,"",false,,ok
sommelier,somm1clpqr4nrk4khgkxj78fcwwh6dl3uw4epeh8s52,"",false,,ok
stargaze,stars1clpqr4nrk4khgkxj78fcwwh6dl3uw4epphlpw3,"",true,balance:<denom:"ustars" amount:"1" > ,ok
starname,star1clpqr4nrk4khgkxj78fcwwh6dl3uw4ep53x4jv,"",false,,ok
terra,terra1clpqr4nrk4khgkxj78fcwwh6dl3uw4epn0ju8q,"",false,,ok
umee,umee1clpqr4nrk4khgkxj78fcwwh6dl3uw4ep8a4rpj,"",false,,ok
vidulum,vdl1clpqr4nrk4khgkxj78fcwwh6dl3uw4eps0cmgx,"",false,,ok
